word	positive	negative	neutral
leet	0.46153846153846156	0.15384615384615385	0.38461538461538464
legal	0.23076923076923078	0.07692307692307693	0.6923076923076923
legally	0.15384615384615385	0.07692307692307693	0.7692307692307693
lenient	0.3076923076923077	0.07692307692307693	0.6153846153846154
lethargic	0.07692307692307693	0.38461538461538464	0.5384615384615384
lethargy	0.07692307692307693	0.46153846153846156	0.46153846153846156
liabilities	0.15384615384615385	0.15384615384615385	0.6923076923076923
liability	0.23076923076923078	0.3076923076923077	0.46153846153846156
liar	0.07692307692307693	0.6923076923076923	0.23076923076923078
liards	0.07692307692307693	0.23076923076923078	0.6923076923076923
liars	0.07692307692307693	0.7692307692307693	0.15384615384615385
libelous	0.07692307692307693	0.6153846153846154	0.3076923076923077
libertarian	0.23076923076923078	0.07692307692307693	0.6923076923076923
libertarianism	0.23076923076923078	0.07692307692307693	0.6923076923076923
libertarianisms	0.23076923076923078	0.15384615384615385	0.6153846153846154
libertarians	0.15384615384615385	0.07692307692307693	0.7692307692307693
liberties	0.7692307692307693	0.07692307692307693	0.15384615384615385
libertinage	0.15384615384615385	0.15384615384615385	0.6923076923076923
libertine	0.15384615384615385	0.3076923076923077	0.5384615384615384
libertines	0.23076923076923078	0.07692307692307693	0.6923076923076923
libertinisms	0.23076923076923078	0.07692307692307693	0.6923076923076923
liberty	0.6923076923076923	0.07692307692307693	0.23076923076923078
lied	0.07692307692307693	0.6153846153846154	0.3076923076923077
lies	0.07692307692307693	0.5384615384615384	0.38461538461538464
lifesaver	0.7692307692307693	0.07692307692307693	0.15384615384615385
lighthearted	0.6923076923076923	0.07692307692307693	0.23076923076923078
like	0.38461538461538464	0.07692307692307693	0.5384615384615384
likeable	0.6923076923076923	0.07692307692307693	0.23076923076923078
liked	0.6153846153846154	0.07692307692307693	0.3076923076923077
likes	0.6153846153846154	0.07692307692307693	0.3076923076923077
liking	0.46153846153846156	0.07692307692307693	0.46153846153846156
limitation	0.07692307692307693	0.3076923076923077	0.6153846153846154
limited	0.07692307692307693	0.15384615384615385	0.7692307692307693
litigation	0.07692307692307693	0.15384615384615385	0.7692307692307693
litigious	0.07692307692307693	0.3076923076923077	0.6153846153846154
livelier	0.46153846153846156	0.07692307692307693	0.46153846153846156
liveliest	0.6153846153846154	0.07692307692307693	0.3076923076923077
livelihood	0.3076923076923077	0.07692307692307693	0.6153846153846154
livelihoods	0.38461538461538464	0.07692307692307693	0.5384615384615384
livelily	0.6153846153846154	0.07692307692307693	0.3076923076923077
liveliness	0.5384615384615384	0.07692307692307693	0.38461538461538464
livelong	0.6153846153846154	0.07692307692307693	0.3076923076923077
lively	0.6153846153846154	0.07692307692307693	0.3076923076923077
livid	0.07692307692307693	0.6923076923076923	0.23076923076923078
lmao	0.7692307692307693	0.07692307692307693	0.15384615384615385
loathe	0.15384615384615385	0.6153846153846154	0.23076923076923078
loathed	0.07692307692307693	0.5384615384615384	0.38461538461538464
loathes	0.07692307692307693	0.38461538461538464	0.5384615384615384
loathing	0.07692307692307693	0.7692307692307693	0.15384615384615385
lobby	0.07692307692307693	0.07692307692307693	0.8461538461538461
lobbying	0.07692307692307693	0.07692307692307693	0.8461538461538461
lol	0.46153846153846156	0.07692307692307693	0.46153846153846156
lone	0.07692307692307693	0.15384615384615385	0.7692307692307693
lonelier	0.07692307692307693	0.46153846153846156	0.46153846153846156
loneliest	0.07692307692307693	0.7692307692307693	0.15384615384615385
loneliness	0.07692307692307693	0.6153846153846154	0.3076923076923077
lonelinesses	0.15384615384615385	0.5384615384615384	0.3076923076923077
lonely	0.07692307692307693	0.46153846153846156	0.46153846153846156
loneness	0.07692307692307693	0.3076923076923077	0.6153846153846154
loner	0.07692307692307693	0.3076923076923077	0.6153846153846154
loners	0.07692307692307693	0.15384615384615385	0.7692307692307693
lonesome	0.07692307692307693	0.5384615384615384	0.38461538461538464
lonesomely	0.07692307692307693	0.5384615384615384	0.38461538461538464
lonesomeness	0.07692307692307693	0.6153846153846154	0.3076923076923077
lonesomes	0.07692307692307693	0.38461538461538464	0.5384615384615384
longing	0.15384615384615385	0.07692307692307693	0.7692307692307693
longingly	0.07692307692307693	0.07692307692307693	0.8461538461538461
longings	0.23076923076923078	0.07692307692307693	0.6923076923076923
loom	0.07692307692307693	0.15384615384615385	0.7692307692307693
loomed	0.07692307692307693	0.3076923076923077	0.6153846153846154
looming	0.15384615384615385	0.3076923076923077	0.5384615384615384
looms	0.07692307692307693	0.23076923076923078	0.6923076923076923
loose	0.07692307692307693	0.38461538461538464	0.5384615384615384
looses	0.07692307692307693	0.15384615384615385	0.7692307692307693
lose	0.07692307692307693	0.6153846153846154	0.3076923076923077
loser	0.07692307692307693	0.7692307692307693	0.15384615384615385
losers	0.07692307692307693	0.7692307692307693	0.15384615384615385
loses	0.07692307692307693	0.23076923076923078	0.6923076923076923
losing	0.07692307692307693	0.38461538461538464	0.5384615384615384
loss	0.07692307692307693	0.3076923076923077	0.6153846153846154
losses	0.07692307692307693	0.5384615384615384	0.38461538461538464
lossy	0.07692307692307693	0.46153846153846156	0.46153846153846156
lost	0.07692307692307693	0.3076923076923077	0.6153846153846154
louse	0.07692307692307693	0.3076923076923077	0.6153846153846154
loused	0.07692307692307693	0.3076923076923077	0.6153846153846154
louses	0.07692307692307693	0.46153846153846156	0.46153846153846156
lousewort	0.23076923076923078	0.23076923076923078	0.5384615384615384
louseworts	0.07692307692307693	0.15384615384615385	0.7692307692307693
lousier	0.07692307692307693	0.8461538461538461	0.07692307692307693
lousiest	0.07692307692307693	0.7692307692307693	0.15384615384615385
lousily	0.07692307692307693	0.46153846153846156	0.46153846153846156
lousiness	0.07692307692307693	0.5384615384615384	0.38461538461538464
lousing	0.07692307692307693	0.3076923076923077	0.6153846153846154
lousy	0.07692307692307693	0.8461538461538461	0.07692307692307693
lovable	0.8461538461538461	0.07692307692307693	0.07692307692307693
love	0.8461538461538461	0.07692307692307693	0.07692307692307693
loved	0.8461538461538461	0.07692307692307693	0.07692307692307693
lovelies	0.6923076923076923	0.07692307692307693	0.23076923076923078
lovely	0.8461538461538461	0.07692307692307693	0.07692307692307693
lover	0.7692307692307693	0.07692307692307693	0.15384615384615385
loverly	0.8461538461538461	0.07692307692307693	0.07692307692307693
lovers	0.6153846153846154	0.07692307692307693	0.3076923076923077
loves	0.7692307692307693	0.07692307692307693	0.15384615384615385
loving	0.8461538461538461	0.07692307692307693	0.07692307692307693
lovingly	0.8461538461538461	0.07692307692307693	0.07692307692307693
lovingness	0.7692307692307693	0.15384615384615385	0.07692307692307693
low	0.07692307692307693	0.23076923076923078	0.6923076923076923
lowball	0.07692307692307693	0.23076923076923078	0.6923076923076923
lowballed	0.07692307692307693	0.5384615384615384	0.38461538461538464
lowballing	0.07692307692307693	0.15384615384615385	0.7692307692307693
lowballs	0.07692307692307693	0.23076923076923078	0.6923076923076923
lowborn	0.15384615384615385	0.23076923076923078	0.6153846153846154
lowboys	0.07692307692307693	0.15384615384615385	0.7692307692307693
lowbred	0.07692307692307693	0.7692307692307693	0.15384615384615385
lowbrow	0.07692307692307693	0.6153846153846154	0.3076923076923077
lowbrows	0.07692307692307693	0.15384615384615385	0.7692307692307693
lowdown	0.07692307692307693	0.23076923076923078	0.6923076923076923
lowdowns	0.07692307692307693	0.07692307692307693	0.8461538461538461
lowe	0.23076923076923078	0.07692307692307693	0.6923076923076923
lowed	0.07692307692307693	0.15384615384615385	0.7692307692307693
lower	0.07692307692307693	0.46153846153846156	0.46153846153846156
lowercase	0.07692307692307693	0.07692307692307693	0.8461538461538461
lowercased	0.07692307692307693	0.07692307692307693	0.8461538461538461
lowerclassman	0.07692307692307693	0.07692307692307693	0.8461538461538461
lowered	0.15384615384615385	0.15384615384615385	0.6923076923076923
lowering	0.07692307692307693	0.15384615384615385	0.7692307692307693
lowermost	0.07692307692307693	0.38461538461538464	0.5384615384615384
lowers	0.07692307692307693	0.07692307692307693	0.8461538461538461
lowery	0.07692307692307693	0.46153846153846156	0.46153846153846156
lowest	0.07692307692307693	0.5384615384615384	0.38461538461538464
lowing	0.07692307692307693	0.15384615384615385	0.7692307692307693
lowish	0.07692307692307693	0.15384615384615385	0.7692307692307693
lowland	0.07692307692307693	0.07692307692307693	0.8461538461538461
lowlander	0.07692307692307693	0.15384615384615385	0.7692307692307693
lowlanders	0.07692307692307693	0.15384615384615385	0.7692307692307693
lowlands	0.07692307692307693	0.07692307692307693	0.8461538461538461
lowlier	0.07692307692307693	0.6153846153846154	0.3076923076923077
lowliest	0.07692307692307693	0.46153846153846156	0.46153846153846156
lowlife	0.07692307692307693	0.5384615384615384	0.38461538461538464
lowlifes	0.07692307692307693	0.7692307692307693	0.15384615384615385
lowlight	0.07692307692307693	0.6153846153846154	0.3076923076923077
lowlights	0.07692307692307693	0.15384615384615385	0.7692307692307693
lowlihead	0.15384615384615385	0.15384615384615385	0.6923076923076923
lowliness	0.07692307692307693	0.23076923076923078	0.6923076923076923
lowlinesses	0.07692307692307693	0.38461538461538464	0.5384615384615384
lowlives	0.07692307692307693	0.6923076923076923	0.23076923076923078
lowly	0.15384615384615385	0.46153846153846156	0.38461538461538464
lown	0.38461538461538464	0.07692307692307693	0.5384615384615384
lowness	0.07692307692307693	0.3076923076923077	0.6153846153846154
lowrider	0.07692307692307693	0.07692307692307693	0.8461538461538461
lowriders	0.07692307692307693	0.07692307692307693	0.8461538461538461
lows	0.07692307692307693	0.15384615384615385	0.7692307692307693
lowse	0.07692307692307693	0.15384615384615385	0.7692307692307693
loyal	0.6923076923076923	0.07692307692307693	0.23076923076923078
loyalism	0.3076923076923077	0.07692307692307693	0.6153846153846154
loyalisms	0.3076923076923077	0.07692307692307693	0.6153846153846154
loyalist	0.5384615384615384	0.07692307692307693	0.38461538461538464
loyalists	0.23076923076923078	0.07692307692307693	0.6923076923076923
loyally	0.6923076923076923	0.07692307692307693	0.23076923076923078
loyalties	0.6153846153846154	0.07692307692307693	0.3076923076923077
loyalty	0.7692307692307693	0.07692307692307693	0.15384615384615385
luck	0.6923076923076923	0.07692307692307693	0.23076923076923078
lucked	0.6153846153846154	0.07692307692307693	0.3076923076923077
luckie	0.46153846153846156	0.07692307692307693	0.46153846153846156
luckier	0.6153846153846154	0.07692307692307693	0.3076923076923077
luckiest	0.8461538461538461	0.07692307692307693	0.07692307692307693
luckily	0.8461538461538461	0.07692307692307693	0.07692307692307693
luckiness	0.46153846153846156	0.23076923076923078	0.3076923076923077
lucking	0.3076923076923077	0.07692307692307693	0.6153846153846154
luckless	0.07692307692307693	0.3076923076923077	0.6153846153846154
lucks	0.46153846153846156	0.07692307692307693	0.46153846153846156
lucky	0.5384615384615384	0.07692307692307693	0.38461538461538464
ludicrous	0.15384615384615385	0.5384615384615384	0.3076923076923077
ludicrously	0.23076923076923078	0.23076923076923078	0.5384615384615384
ludicrousness	0.15384615384615385	0.6153846153846154	0.23076923076923078
lugubrious	0.07692307692307693	0.6923076923076923	0.23076923076923078
lulz	0.5384615384615384	0.07692307692307693	0.38461538461538464
lunatic	0.07692307692307693	0.6923076923076923	0.23076923076923078
lunatics	0.15384615384615385	0.5384615384615384	0.3076923076923077
lurk	0.07692307692307693	0.15384615384615385	0.7692307692307693
lurking	0.07692307692307693	0.23076923076923078	0.6923076923076923
lurks	0.15384615384615385	0.23076923076923078	0.6153846153846154
lying	0.07692307692307693	0.7692307692307693	0.15384615384615385
mad	0.07692307692307693	0.6923076923076923	0.23076923076923078
maddening	0.07692307692307693	0.6923076923076923	0.23076923076923078
madder	0.07692307692307693	0.38461538461538464	0.5384615384615384
maddest	0.07692307692307693	0.6923076923076923	0.23076923076923078
madly	0.07692307692307693	0.6153846153846154	0.3076923076923077
madness	0.07692307692307693	0.6923076923076923	0.23076923076923078
magnific	0.7692307692307693	0.07692307692307693	0.15384615384615385
magnifical	0.5384615384615384	0.07692307692307693	0.38461538461538464
magnifically	0.6923076923076923	0.07692307692307693	0.23076923076923078
magnification	0.23076923076923078	0.07692307692307693	0.6923076923076923
magnifications	0.5384615384615384	0.07692307692307693	0.38461538461538464
magnificence	0.6923076923076923	0.07692307692307693	0.23076923076923078
magnificences	0.6923076923076923	0.07692307692307693	0.23076923076923078
magnificent	0.8461538461538461	0.07692307692307693	0.07692307692307693
magnificently	0.8461538461538461	0.07692307692307693	0.07692307692307693
magnifico	0.46153846153846156	0.07692307692307693	0.46153846153846156
magnificoes	0.38461538461538464	0.07692307692307693	0.5384615384615384
mandatory	0.15384615384615385	0.07692307692307693	0.7692307692307693
maniac	0.07692307692307693	0.6923076923076923	0.23076923076923078
maniacal	0.23076923076923078	0.23076923076923078	0.5384615384615384
maniacally	0.07692307692307693	0.46153846153846156	0.46153846153846156
maniacs	0.15384615384615385	0.5384615384615384	0.3076923076923077
manipulated	0.07692307692307693	0.5384615384615384	0.38461538461538464
manipulating	0.07692307692307693	0.46153846153846156	0.46153846153846156
manipulation	0.23076923076923078	0.5384615384615384	0.23076923076923078
marvel	0.6153846153846154	0.07692307692307693	0.3076923076923077
marvelous	0.8461538461538461	0.07692307692307693	0.07692307692307693
marvels	0.5384615384615384	0.07692307692307693	0.38461538461538464
masochism	0.07692307692307693	0.5384615384615384	0.38461538461538464
masochisms	0.15384615384615385	0.46153846153846156	0.38461538461538464
masochist	0.07692307692307693	0.5384615384615384	0.38461538461538464
masochistic	0.07692307692307693	0.5384615384615384	0.38461538461538464
masochistically	0.07692307692307693	0.46153846153846156	0.46153846153846156
masochists	0.07692307692307693	0.38461538461538464	0.5384615384615384
masterpiece	0.8461538461538461	0.07692307692307693	0.07692307692307693
masterpieces	0.8461538461538461	0.07692307692307693	0.07692307692307693
matter	0.07692307692307693	0.07692307692307693	0.8461538461538461
matters	0.07692307692307693	0.07692307692307693	0.8461538461538461
mature	0.6923076923076923	0.07692307692307693	0.23076923076923078
meaningful	0.38461538461538464	0.07692307692307693	0.5384615384615384
meaningless	0.07692307692307693	0.6153846153846154	0.3076923076923077
medal	0.6153846153846154	0.07692307692307693	0.3076923076923077
mediocrity	0.15384615384615385	0.15384615384615385	0.6923076923076923
meditative	0.46153846153846156	0.07692307692307693	0.46153846153846156
meh	0.07692307692307693	0.07692307692307693	0.8461538461538461
melancholia	0.15384615384615385	0.3076923076923077	0.5384615384615384
melancholiac	0.07692307692307693	0.6923076923076923	0.23076923076923078
melancholias	0.07692307692307693	0.5384615384615384	0.38461538461538464
melancholic	0.15384615384615385	0.23076923076923078	0.6153846153846154
melancholics	0.07692307692307693	0.23076923076923078	0.6923076923076923
melancholies	0.07692307692307693	0.23076923076923078	0.6923076923076923
melancholy	0.07692307692307693	0.6923076923076923	0.23076923076923078
menace	0.07692307692307693	0.6153846153846154	0.3076923076923077
menaced	0.07692307692307693	0.6153846153846154	0.3076923076923077
mercy	0.38461538461538464	0.07692307692307693	0.5384615384615384
merit	0.6923076923076923	0.07692307692307693	0.23076923076923078
merited	0.38461538461538464	0.07692307692307693	0.5384615384615384
meriting	0.38461538461538464	0.15384615384615385	0.46153846153846156
meritocracy	0.23076923076923078	0.07692307692307693	0.6923076923076923
meritocrat	0.15384615384615385	0.07692307692307693	0.7692307692307693
meritocrats	0.23076923076923078	0.07692307692307693	0.6923076923076923
meritorious	0.7692307692307693	0.07692307692307693	0.15384615384615385
meritoriously	0.5384615384615384	0.15384615384615385	0.3076923076923077
meritoriousness	0.5384615384615384	0.07692307692307693	0.38461538461538464
merits	0.46153846153846156	0.07692307692307693	0.46153846153846156
merrier	0.6923076923076923	0.07692307692307693	0.23076923076923078
merriest	0.7692307692307693	0.07692307692307693	0.15384615384615385
merrily	0.7692307692307693	0.07692307692307693	0.15384615384615385
merriment	0.6923076923076923	0.07692307692307693	0.23076923076923078
merriments	0.6923076923076923	0.07692307692307693	0.23076923076923078
merriness	0.6923076923076923	0.07692307692307693	0.23076923076923078
merry	0.7692307692307693	0.07692307692307693	0.15384615384615385
merrymaker	0.6153846153846154	0.07692307692307693	0.3076923076923077
merrymakers	0.46153846153846156	0.07692307692307693	0.46153846153846156
merrymaking	0.7692307692307693	0.07692307692307693	0.15384615384615385
merrymakings	0.6923076923076923	0.07692307692307693	0.23076923076923078
merrythought	0.3076923076923077	0.07692307692307693	0.6153846153846154
merrythoughts	0.46153846153846156	0.07692307692307693	0.46153846153846156
mess	0.07692307692307693	0.38461538461538464	0.5384615384615384
messed	0.07692307692307693	0.38461538461538464	0.5384615384615384
messy	0.07692307692307693	0.46153846153846156	0.46153846153846156
methodical	0.23076923076923078	0.07692307692307693	0.6923076923076923
mindless	0.07692307692307693	0.6153846153846154	0.3076923076923077
miracle	0.8461538461538461	0.07692307692307693	0.07692307692307693
mirth	0.7692307692307693	0.07692307692307693	0.15384615384615385
mirthful	0.8461538461538461	0.07692307692307693	0.07692307692307693
mirthfully	0.6153846153846154	0.07692307692307693	0.3076923076923077
misbehave	0.07692307692307693	0.6153846153846154	0.3076923076923077
misbehaved	0.07692307692307693	0.5384615384615384	0.38461538461538464
misbehaves	0.07692307692307693	0.5384615384615384	0.38461538461538464
misbehaving	0.07692307692307693	0.5384615384615384	0.38461538461538464
mischief	0.07692307692307693	0.38461538461538464	0.5384615384615384
mischiefs	0.23076923076923078	0.46153846153846156	0.3076923076923077
miser	0.07692307692307693	0.6153846153846154	0.3076923076923077
miserable	0.07692307692307693	0.6923076923076923	0.23076923076923078
miserableness	0.07692307692307693	0.8461538461538461	0.07692307692307693
miserably	0.07692307692307693	0.6153846153846154	0.3076923076923077
miserere	0.07692307692307693	0.23076923076923078	0.6923076923076923
misericorde	0.23076923076923078	0.23076923076923078	0.5384615384615384
misericordes	0.07692307692307693	0.23076923076923078	0.6923076923076923
miseries	0.07692307692307693	0.7692307692307693	0.15384615384615385
miserliness	0.07692307692307693	0.6923076923076923	0.23076923076923078
miserly	0.07692307692307693	0.46153846153846156	0.46153846153846156
misers	0.07692307692307693	0.38461538461538464	0.5384615384615384
misery	0.07692307692307693	0.8461538461538461	0.07692307692307693
misgiving	0.07692307692307693	0.38461538461538464	0.5384615384615384
misinformation	0.07692307692307693	0.23076923076923078	0.6923076923076923
misinformed	0.07692307692307693	0.5384615384615384	0.38461538461538464
misinterpreted	0.07692307692307693	0.38461538461538464	0.5384615384615384
misleading	0.07692307692307693	0.5384615384615384	0.38461538461538464
misread	0.07692307692307693	0.15384615384615385	0.7692307692307693
misreporting	0.07692307692307693	0.46153846153846156	0.46153846153846156
misrepresentation	0.07692307692307693	0.6923076923076923	0.23076923076923078
miss	0.23076923076923078	0.23076923076923078	0.5384615384615384
missed	0.07692307692307693	0.23076923076923078	0.6923076923076923
misses	0.07692307692307693	0.07692307692307693	0.8461538461538461
missing	0.07692307692307693	0.23076923076923078	0.6923076923076923
mistakable	0.07692307692307693	0.07692307692307693	0.8461538461538461
mistake	0.07692307692307693	0.38461538461538464	0.5384615384615384
mistaken	0.07692307692307693	0.38461538461538464	0.5384615384615384
mistakenly	0.07692307692307693	0.23076923076923078	0.6923076923076923
mistaker	0.07692307692307693	0.5384615384615384	0.38461538461538464
mistakers	0.07692307692307693	0.38461538461538464	0.5384615384615384
mistakes	0.07692307692307693	0.38461538461538464	0.5384615384615384
mistaking	0.07692307692307693	0.23076923076923078	0.6923076923076923
misunderstand	0.07692307692307693	0.38461538461538464	0.5384615384615384
misunderstanding	0.07692307692307693	0.6153846153846154	0.3076923076923077
misunderstands	0.07692307692307693	0.3076923076923077	0.6153846153846154
misunderstood	0.07692307692307693	0.3076923076923077	0.6153846153846154
mlm	0.07692307692307693	0.5384615384615384	0.38461538461538464
mmk	0.23076923076923078	0.07692307692307693	0.6923076923076923
moan	0.23076923076923078	0.38461538461538464	0.38461538461538464
moaned	0.15384615384615385	0.23076923076923078	0.6153846153846154
moaning	0.15384615384615385	0.15384615384615385	0.6923076923076923
moans	0.07692307692307693	0.23076923076923078	0.6923076923076923
mock	0.07692307692307693	0.5384615384615384	0.38461538461538464
mocked	0.07692307692307693	0.5384615384615384	0.38461538461538464
mocker	0.15384615384615385	0.46153846153846156	0.38461538461538464
mockeries	0.07692307692307693	0.5384615384615384	0.38461538461538464
mockers	0.07692307692307693	0.3076923076923077	0.6153846153846154
mockery	0.07692307692307693	0.3076923076923077	0.6153846153846154
mocking	0.07692307692307693	0.5384615384615384	0.38461538461538464
mocks	0.07692307692307693	0.6923076923076923	0.23076923076923078
molest	0.07692307692307693	0.6153846153846154	0.3076923076923077
molestation	0.07692307692307693	0.6923076923076923	0.23076923076923078
molestations	0.07692307692307693	0.7692307692307693	0.15384615384615385
molested	0.07692307692307693	0.46153846153846156	0.46153846153846156
molester	0.07692307692307693	0.6153846153846154	0.3076923076923077
molesters	0.07692307692307693	0.6923076923076923	0.23076923076923078
molesting	0.07692307692307693	0.6153846153846154	0.3076923076923077
molests	0.07692307692307693	0.7692307692307693	0.15384615384615385
mongering	0.07692307692307693	0.3076923076923077	0.6153846153846154
monopolize	0.23076923076923078	0.38461538461538464	0.38461538461538464
monopolized	0.07692307692307693	0.15384615384615385	0.7692307692307693
monopolizes	0.07692307692307693	0.23076923076923078	0.6923076923076923
monopolizing	0.23076923076923078	0.23076923076923078	0.5384615384615384
mooch	0.07692307692307693	0.38461538461538464	0.5384615384615384
mooched	0.07692307692307693	0.38461538461538464	0.5384615384615384
moocher	0.07692307692307693	0.38461538461538464	0.5384615384615384
moochers	0.07692307692307693	0.6153846153846154	0.3076923076923077
mooches	0.07692307692307693	0.46153846153846156	0.46153846153846156
mooching	0.07692307692307693	0.5384615384615384	0.38461538461538464
moodier	0.15384615384615385	0.38461538461538464	0.46153846153846156
moodiest	0.07692307692307693	0.6153846153846154	0.3076923076923077
moodily	0.07692307692307693	0.3076923076923077	0.6153846153846154
moodiness	0.07692307692307693	0.46153846153846156	0.46153846153846156
moodinesses	0.07692307692307693	0.38461538461538464	0.5384615384615384
moody	0.07692307692307693	0.38461538461538464	0.5384615384615384
mope	0.07692307692307693	0.6923076923076923	0.23076923076923078
moping	0.15384615384615385	0.46153846153846156	0.38461538461538464
moron	0.07692307692307693	0.7692307692307693	0.15384615384615385
moronic	0.07692307692307693	0.8461538461538461	0.07692307692307693
moronically	0.15384615384615385	0.5384615384615384	0.3076923076923077
moronity	0.15384615384615385	0.46153846153846156	0.38461538461538464
morons	0.07692307692307693	0.38461538461538464	0.5384615384615384
motherfucker	0.07692307692307693	0.8461538461538461	0.07692307692307693
motherfucking	0.07692307692307693	0.6923076923076923	0.23076923076923078
motivate	0.5384615384615384	0.07692307692307693	0.38461538461538464
motivated	0.6923076923076923	0.07692307692307693	0.23076923076923078
motivating	0.7692307692307693	0.07692307692307693	0.15384615384615385
motivation	0.46153846153846156	0.07692307692307693	0.46153846153846156
mourn	0.07692307692307693	0.6153846153846154	0.3076923076923077
mourned	0.15384615384615385	0.5384615384615384	0.3076923076923077
mourner	0.07692307692307693	0.46153846153846156	0.46153846153846156
mourners	0.07692307692307693	0.5384615384615384	0.38461538461538464
mournful	0.15384615384615385	0.6923076923076923	0.15384615384615385
mournfuller	0.07692307692307693	0.6153846153846154	0.3076923076923077
mournfully	0.07692307692307693	0.6153846153846154	0.3076923076923077
mournfulness	0.07692307692307693	0.6153846153846154	0.3076923076923077
mourning	0.07692307692307693	0.46153846153846156	0.46153846153846156
mourningly	0.07692307692307693	0.7692307692307693	0.15384615384615385
mourns	0.07692307692307693	0.7692307692307693	0.15384615384615385
muah	0.6153846153846154	0.07692307692307693	0.3076923076923077
mumpish	0.07692307692307693	0.46153846153846156	0.46153846153846156
murder	0.07692307692307693	0.8461538461538461	0.07692307692307693
murdered	0.07692307692307693	0.8461538461538461	0.07692307692307693
murderee	0.07692307692307693	0.8461538461538461	0.07692307692307693
murderees	0.07692307692307693	0.8461538461538461	0.07692307692307693
murderer	0.07692307692307693	0.8461538461538461	0.07692307692307693
murderers	0.07692307692307693	0.8461538461538461	0.07692307692307693
murderess	0.07692307692307693	0.6923076923076923	0.23076923076923078
murderesses	0.07692307692307693	0.8461538461538461	0.07692307692307693
murdering	0.07692307692307693	0.8461538461538461	0.07692307692307693
murderous	0.07692307692307693	0.8461538461538461	0.07692307692307693
murderously	0.07692307692307693	0.7692307692307693	0.15384615384615385
murderousness	0.07692307692307693	0.8461538461538461	0.07692307692307693
murders	0.15384615384615385	0.7692307692307693	0.07692307692307693
n00b	0.07692307692307693	0.5384615384615384	0.38461538461538464
nag	0.07692307692307693	0.3076923076923077	0.6153846153846154
nagana	0.07692307692307693	0.6923076923076923	0.23076923076923078
nagged	0.07692307692307693	0.6153846153846154	0.3076923076923077
nagger	0.07692307692307693	0.6923076923076923	0.23076923076923078
naggers	0.07692307692307693	0.38461538461538464	0.5384615384615384
naggier	0.07692307692307693	0.5384615384615384	0.38461538461538464
naggiest	0.07692307692307693	0.6923076923076923	0.23076923076923078
nagging	0.07692307692307693	0.5384615384615384	0.38461538461538464
naggingly	0.15384615384615385	0.3076923076923077	0.5384615384615384
naggy	0.07692307692307693	0.5384615384615384	0.38461538461538464
nags	0.07692307692307693	0.23076923076923078	0.6923076923076923
nah	0.15384615384615385	0.15384615384615385	0.6923076923076923
naive	0.15384615384615385	0.3076923076923077	0.5384615384615384
nastic	0.15384615384615385	0.07692307692307693	0.7692307692307693
nastier	0.07692307692307693	0.8461538461538461	0.07692307692307693
nasties	0.07692307692307693	0.8461538461538461	0.07692307692307693
nastiest	0.07692307692307693	0.6923076923076923	0.23076923076923078
nastily	0.07692307692307693	0.6153846153846154	0.3076923076923077
nastiness	0.15384615384615385	0.46153846153846156	0.38461538461538464
nastinesses	0.07692307692307693	0.7692307692307693	0.15384615384615385
nasturtium	0.15384615384615385	0.07692307692307693	0.7692307692307693
nasturtiums	0.07692307692307693	0.07692307692307693	0.8461538461538461
nasty	0.07692307692307693	0.6923076923076923	0.23076923076923078
natural	0.46153846153846156	0.07692307692307693	0.46153846153846156
neat	0.6153846153846154	0.07692307692307693	0.3076923076923077
neaten	0.23076923076923078	0.07692307692307693	0.6923076923076923
neatened	0.6153846153846154	0.07692307692307693	0.3076923076923077
neatening	0.3076923076923077	0.07692307692307693	0.6153846153846154
neatens	0.23076923076923078	0.07692307692307693	0.6923076923076923
neater	0.15384615384615385	0.07692307692307693	0.7692307692307693
neatest	0.5384615384615384	0.07692307692307693	0.38461538461538464
neath	0.15384615384615385	0.15384615384615385	0.6923076923076923
neatherd	0.07692307692307693	0.15384615384615385	0.7692307692307693
neatly	0.46153846153846156	0.07692307692307693	0.46153846153846156
neatness	0.38461538461538464	0.07692307692307693	0.5384615384615384
neats	0.23076923076923078	0.07692307692307693	0.6923076923076923
needy	0.07692307692307693	0.38461538461538464	0.5384615384615384
negative	0.07692307692307693	0.7692307692307693	0.15384615384615385
negativity	0.07692307692307693	0.8461538461538461	0.07692307692307693
neglect	0.07692307692307693	0.6923076923076923	0.23076923076923078
neglected	0.07692307692307693	0.6923076923076923	0.23076923076923078
neglecter	0.07692307692307693	0.5384615384615384	0.38461538461538464
neglecters	0.07692307692307693	0.38461538461538464	0.5384615384615384
neglectful	0.07692307692307693	0.6923076923076923	0.23076923076923078
neglectfully	0.07692307692307693	0.6153846153846154	0.3076923076923077
neglectfulness	0.07692307692307693	0.6923076923076923	0.23076923076923078
neglecting	0.07692307692307693	0.46153846153846156	0.46153846153846156
neglects	0.07692307692307693	0.8461538461538461	0.07692307692307693
nerd	0.07692307692307693	0.3076923076923077	0.6153846153846154
nerdier	0.15384615384615385	0.07692307692307693	0.7692307692307693
nerdiest	0.3076923076923077	0.07692307692307693	0.6153846153846154
nerdish	0.15384615384615385	0.07692307692307693	0.7692307692307693
nerdy	0.15384615384615385	0.15384615384615385	0.6923076923076923
nerves	0.07692307692307693	0.15384615384615385	0.7692307692307693
nervous	0.07692307692307693	0.23076923076923078	0.6923076923076923
